product link-href,product name,Description,Price,Vendor,Vendor Turnover,Vendor Expertise,Specification,Product image-src
https://www.udyogmitr.com/product/galista-safety-products-pvc-shoes-jockey,"GALISTA,Safety Products PVC Shoes-JOCKEY","Galista range offers a tough,durable and much light wight PVC Safety Shoes ensuring optimum
comfort,durability and protection in some of the toughest conditions.Our PVC safety shoes comes in Buff Leather of Superior Quality with thickness of 1.8-2.0 mm and having very high Tear Strength. They come with directly Molded PVC sole with Anti Skid Design, resistant to Oil, Acids and Alkali. They are electric shock proof and resistant Upto 120'C.They have Steel top Cop Resistant to Rust and Energy Impact of 140 Joules as per ISI standards.",As per Requirement,Mahavir Safety Products, Rs 2 Crore, Personal Protective Equipment and Fire Fighting Equipments,"SIZE: 6-11, UPPER: 100% HIGHQALITY KNITTED FABRIC, LINING: SOFT,BREATHABLE AND ABSORBENT MESH LINING WITH ANTI- MICROBIAL TREATMENT, TOE CAP: NON METALLIC AND IMPACT RESISTANT TOE CAP, SOLE: 1. SINGLE DENSITY PVC SOLE FOR ENHANCED COMFORT,DURABILITY & SAFETY2.CLEATEDD OUT SOLE WITH WIDE CLEATS FORHIGHER GRIP AND SELF CLEANING EFFECT3.OIL /ACID RESISTANT ANTI SLIP AND SHOCKABSORBING PROPERTIES, STRENGTH: MAX120'FOR 1 MINUTE EXPOSURE, COLOUR: BLACK",https://www.udyogmitr.com/image/202401131506_4662.JPG
https://www.udyogmitr.com/product/galista-safety-products-pvc-shoes-trendz,"GALISTA,Safety Products PVC Shoes-TRENDZ","Galista range offers a tough,durable and much light wight PVC Safety Shoes ensuring optimum comfort,durability and protection in some of the toughest conditions.Our PVC safety shoes comes in Buff Leather of Superior Quality with thickness of 1.8-2.0 mm and having very high Tear Strength. They come with directly Molded PVC sole with Anti Skid Design, resistant to Oil, Acids and Alkali.
They are electric shock proof and resistant Upto 120'C.They have Steel top Cop Resistant to Rust and Energy Impact of 140 Joules as per ISI standards.",As per Requirement,Mahavir Safety Products, Rs 2 Crore, Personal Protective Equipment and Fire Fighting Equipments,"SIZE: 6-11, UPPER: 100% HIGHQALITY KNITTED FABRIC, LINING: SOFT,BREATHABLE AND ABSORBENT MESH LINING WITH ANTI- MICROBIAL TREATMENT, TOE CAP: IMPORTED POWDER COATED ALLOY TOE CAP WITH 140 JOULESIMPACTRESISTANT, SOLE: 1. SINGLE DENSITY PVC SOLE FOR ENHANCECOMFORT,DURABILITY & SAFETY 2.CLEATEDD OUT SOLE WITH WIDE CLEATS FORHIGHER GRIP AND SELF CLEANING EFFECT3.OIL /ACID RESISTANT ANTI SLIP AND SHOCKABSORBING PROPERTIES, STRENGTH: MAX120'FOR 1 MINUTE EXPOSURE, COLOUR: BLACK",https://www.udyogmitr.com/image/202401131447_9860.JPG
https://www.udyogmitr.com/product/galista-safety-products-pvc-shoes-rafale,"GALISTA,Safety Products PVC Shoes-RAFALE","Galista range offers a tough,durable and much light wight PVC Safety Shoes ensuring optimum comfort,durability and protection in some of the toughest conditions.Our PVC safety shoes comes in Buff Leather of Superior Quality with thickness of 1.8-2.0 mm and having very high Tear Strength. They come with directly Molded PVC sole with Anti Skid Design, resistant to Oil, Acids and Alkali. They are electric shock proof and resistant Upto 120'C.They have Steel top Cop Resistant to Rust and Energy Impact of 140 Joules as per ISI standards.",As per Requirement,Mahavir Safety Products, Rs 2 Crore, Personal Protective Equipment and Fire Fighting Equipments,"SIZE: 6-11, UPPER: 100% SYNTETIC LEATHER IN BARTON PRINT, LINING: SOFT,BREATHABLE AND ABSORBENT MESH LINING WITH ANTI- MICROBIAL TREATMENT, TOE CAP: IMPORTED POWDER COATED ALLOY TOE CAP WITH 140 JOULESIMPACTRESISTANT, SOLE: 1. SINGLE DENSITY PVC SOLE FOR ENHANCED COMFORT,DURABILITY & SAFETY 2.CLEATEDD OUT SOLE WITH WIDE CLEATS FOR HIGHER GRIP AND SELF CLEANING EFFECT3.OIL /ACID RESISTANT ANTI SLIP AND SHOCK ABSORBING PROPERTIES, STRENGTH: MAX120'FOR 1 MINUTE EXPOSURE, COLOUR: BLACK",https://www.udyogmitr.com/image/202401131423_536.JPG
https://www.udyogmitr.com/product/galista-safety-products-pvc-shoes-tejas,"GALISTA,Safety Products PVC Shoes-TEJAS","Galista range offers a tough,durable and much light wight PVC Safety Shoes ensuring optimum comfort,durability and protection in some of the toughest conditions.Our PVC safety shoes comes in Buff Leather of Superior Quality with thickness of 1.8-2.0 mm and having very high Tear Strength. They come with directly Molded PVC sole with Anti Skid Design, resistant to Oil, Acids and Alkali. They are electric shock proof and resistant Upto 120'C.They have Steel top Cop Resistant to Rust and Energy Impact of 140 Joules as per ISI standards.",As per Requirement,Mahavir Safety Products, Rs 2 Crore, Personal Protective Equipment and Fire Fighting Equipments,"LINING: SOFT,BREATHABLE AND ABSORBENT MESHLINING WITH ANTI- MICROBIAL TREATMENT, TOE CAP: IMPORTED POWDER COATED ALLOY TOE CAP WITH 140 JOULESIMPACTRESISTANT, SOLE: 1.SINGLE DENSITY PVC SOLE FOR ENHANCED COMFORT,DURABILITY & SAFETY 2.CLEATEDD OUT SOLE WITH WIDE CLEATS FORHIGHER GRIP AND SELF CLEANING EFFECT 3.OIL /ACID RESISTANT ANTI SLIP AND SHOCKABSORBING PROPERTIES, Size: 6-11, STRENGTH: MAX120'FOR 1 MINUTE EXPOSURE, colour: BLACK, Upper: 100% SYNTETIC LEATHER IN BARTON PRINT",https://www.udyogmitr.com/image/202401131405_6291.JPG
https://www.udyogmitr.com/product/galista-safety-products-pvc-shoes-power,"GALISTA,Safety Products PVC Shoes-Power","Galista range offers a tough,durable and much light wight PVC Safety Shoes ensuring optimum comfort,durability and protection some of the toughest conditions.Our PVC safety shoes comes in Buff Leather of Superior Quality with thickness of 1.8-2.0 mm and having very high Tear Strength. They come with directly Molded PVC sole with Anti Skid Design, resistant to Oil, Acids and Alkali.
They are electric shock proof and resistant Upto 120'C.They have Steel top Cop Resistant to Rust and Energy Impact of 140 Joules as per ISI standards.",As per Requirement,Mahavir Safety Products, Rs 2 Crore, Personal Protective Equipment and Fire Fighting Equipments,"COLER: BLACK, Upper: 100% SYNTETIC LEATHER IN BARTON PRINT, LINING: SOFT,BREATHABLE AND ABSORBENT MESHLINING WITH ANTI- MICROBIAL TREATMENT, TOE CAP: NON METALLIC AND IMPACT RESISTANT TOE CAP, SOLE: 1.SINGLE DENSITY PVC SOLE FOR ENHANCE COMFORT,DURABILITY & SAFETY2.CLEATEDD OUT SOLE WITH WIDE CLEATS FOR HIGHER GRIP AND SELF CLEANING EFFECT 3.OIL /ACID RESISTANT ANTI SLIP AND SHOCKABSORBING PROPERTIES, STRENGTH: MAX120'FOR 1 MINUTE EXPOSURE, SIZE: 6-11",https://www.udyogmitr.com/image/202401131253_8706.JPG
https://www.udyogmitr.com/product/fuel-police-defence-series-derby-shoes,"FUEL,Police/Defence Series Derby shoes","Discover sophistication and safety in FUEL's Police/Defence Series Derby Shoes Safety. Tailored for law enforcement, these shoes seamlessly combine classic Derby style with advanced safety features. Engineered for durability and comfort, they offer a refined appearance while providing essential protection in demanding situations. Elevate your safety and style with FUEL.",As per Requirement,Mahavir Safety Products, Rs 2 Crore, Personal Protective Equipment and Fire Fighting Equipments,"Upper: Corrected Grain Leather, Lining: Leather, Anti-Penetration Sole: Optional, Insole: Non-Woven, Toe-Cap: N/A, IN-Socks: Pu Padded, Construction: Direct Injection Process.",https://www.udyogmitr.com/image/202401131102_5234.JPG
https://www.udyogmitr.com/product/fuel-police-defence-series-oxford-shoes,"FUEL,Police/Defence Series Oxford shoes","Experience the epitome of professionalism with FUEL's Police/Defence Series Oxford Shoes Safety. Tailored for law enforcement, these shoes seamlessly blend classic style with cutting-edge safety features. Crafted with precision and durability, they offer both comfort and security, ensuring a polished look while meeting the demands of the most challenging environments. Elevate your safety standards with FUEL.",As per Requirement,Mahavir Safety Products, Rs 2 Crore, Personal Protective Equipment and Fire Fighting Equipments,"Upper: Corrected Grain Leather, Lining: Leather, Anti-Penetration Sole: Optional, Insole: Non-Woven, Toe-Cap: N/A, Sole: PU/Rubber Double Density, IN-Socks: EVA Moulded Laminated With Fabric, Construction: Direct Injection Process.",https://www.udyogmitr.com/image/202401131050_5868.JPG
https://www.udyogmitr.com/product/fuel-police-defence-series-pt-shoes-safety,"FUEL,Police/Defence Series PT Shoes Safety","Introducing FUEL's Police/Defence Series PT   shoes,Safety a fusion of agility and protection. Purpose-built for law enforcement and defense professionals, these shoes offer optimal performance during physical training. Engineered with advanced materials, they provide durability, comfort, and support. Step into a new level of fitness and safety with FUEL.",As per Requirement,Mahavir Safety Products, Rs 2 Crore, Personal Protective Equipment and Fire Fighting Equipments,"Lining: Soft, Breathable Mesh Lining, Anti-Penetration Sole: Optional, Insole: Non-Woven, Toe-Cap: N/A, Sole: EVA/Rubber Double Density, IN-Socks: EVA Moulded Laminated With Fabric, Construction: Cemented Process., Upper: Microfiber",https://www.udyogmitr.com/image/202401131030_5213.JPG
https://www.udyogmitr.com/product/fuel-police-defence-series-hi-ankle-boot-safety-shoes,"FUEL,Police/Defence Series HI-ANKLE Boot Safety Shoes","Elevate your safety standards with FUEL's Police/Defence Series HI-ANKLE Boot Safety Shoes. Meticulously crafted for law enforcement and defense personnel, these boots boast a high-ankle design for enhanced support and protection. With a perfect blend of durability and comfort, they ensure optimal performance in demanding situations. Step confidently into the future of safety footwear.",As per Requirement,Mahavir Safety Products, Rs 2 Crore, Personal Protective Equipment and Fire Fighting Equipments,"Upper: Leather, Lining: Cambrella, Anti-Penetration Sole: Optional, Insole: Non-Woven, Toe-Cap: Composite (200 J), Sole: PU/Rubber Double Density, IN-Socks: PU Padded, Construction: Direct Injection Process.",https://www.udyogmitr.com/image/202401131015_1176.JPG
https://www.udyogmitr.com/product/fuel-police-defence-series-anti-riot-boot-safety-shoes,"FUEL,Police/Defence Series Anti-Riot Boot Safety Shoes","Explore the pinnacle of protection with the FUEL Police/Defence Series Anti-Riot Boot Safety Shoes. Engineered for law enforcement and defense personnel, these boots deliver unparalleled resilience. Featuring advanced anti-riot technology and robust construction, they provide a secure shield against potential threats. Elevate your safety with confidence and durability.",As per Requirement,Mahavir Safety Products, Rs 2 Crore, Personal Protective Equipment and Fire Fighting Equipments,"Upper: Leather, Lining: Cambrella, Anti-Penetration Sole: Optional, Toe-Cap: Composite (200 J), Sole: PU/Rubber Double Density, IN-Socks: PU Padded, Construction: Direct Injection Process.",https://www.udyogmitr.com/image/202401131005_7956.JPG
https://www.udyogmitr.com/product/fuel-police-defence-series-jungle-boot-safety-shoes,"FUEL,Police/Defence Series Jungle Boot Safety Shoes","Introducing the Fuel, Police/Defence Series Jungle Boot Safety Shoes  crafted for unparalleled durability and comfort. Engineered with advanced materials, these boots provide optimal protection for law enforcement and military professionals. With a rugged design and superior traction, these boots ensure reliable performance in challenging terrains. Elevate your safety gear today.",As per Requirement,Mahavir Safety Products, Rs 2 Crore, Personal Protective Equipment and Fire Fighting Equipments,"Upper: Grain Leather (Barton Print ), Lining: Cambrella, Anti-Penetration Sole: Optional, Insole: Non-Woven, Toe-Cap: N/A, Sole: PU/Rubber Double Density, IN-Socks: PU Padded, Construction: Direct Injection Process.",https://www.udyogmitr.com/image/202401130929_5075.JPG
https://www.udyogmitr.com/product/fule-police-defence-jungle-boot-series-break-water-sports-safety-shoes,"FULE,Police/Defence Jungle Boot Series Break Water Sports Safety shoes","Fuel's Break Water Sports from the Police/Defence Jungle Boot Series is a fusion of safety and tactical design. Engineered for washability, these safety shoes offer easy maintenance. With a robust jungle boot-inspired design and advanced features, Break Water Sports ensures a secure and confident step, setting a new standard for safety footwear in law enforcement and defense.",As per Requirement,Mahavir Safety Products, Rs 2 Crore, Personal Protective Equipment and Fire Fighting Equipments,"Upper: Polyester Viscose, Lining: Cambrella, Anti-Penetration Sole: Yes, Insole: Non-Woven, Toe-Cap: N/A, Sole: PU/Rubber Double Density, IN-Socks: PU Padded, Construction: Direct Injection Process",https://www.udyogmitr.com/image/202401121639_7854.JPG
https://www.udyogmitr.com/product/fule-washable-series-break-water-sports-safety-shoes,"FULE,Washable Series Break Water Sports Safety shoes","Fuel's Break Water Sports from the Washable Series blends safety and athletic style seamlessly. Engineered for washability, these sports safety shoes provide easy maintenance. With a sturdy design and advanced features, Break Water Sports ensures a secure and confident step, setting a new standard in safety footwear with added comfort and cleanliness for active professionals.",As per Requirement,Mahavir Safety Products, Rs 2 Crore, Personal Protective Equipment and Fire Fighting Equipments,"Construction: Direct Injection Process, Upper: Microfiber, Lining: Soft,Breathable Mesh Lining, Anti-Penetration Sole: Optional, Insole: Non-Woven, Toe-Cap: Metallic (200 J), Sole: EVA/Rubber Double Density, IN-Socks: EVA Laminated With Fabric, Optional: ESD Properities, Construction: Direct Injection Process",https://www.udyogmitr.com/image/202401121617_1237.JPG
https://www.udyogmitr.com/product/fule-washable-series-break-water-slip-on-safety-shoes,"FULE,Washable Series Break Water Slip-on Safety shoes","Fuel's Break Water Slip-on from the Washable Series redefines safety and convenience. Engineered for washability, these slip-on safety shoes offer easy maintenance. With a durable design and advanced features, Break Water Slip-on ensures a secure and confident step, setting a new standard in safety footwear with added comfort and cleanliness.",As per Requirement,Mahavir Safety Products, Rs 2 Crore, Personal Protective Equipment and Fire Fighting Equipments,"Upper: Microfiber, Lining: Synthetic, Anti-Penetration Sole: Optional, Insole: Non-Woven, Toe-Cap: Metallic (200 J), Sole: PU Single Density, IN-Socks: EVA Laminated With Fabric, Optional: ESD Properities, Construction: Direct Injection Process",https://www.udyogmitr.com/image/202401121546_5898.JPG
https://www.udyogmitr.com/product/fule-washable-series-break-water-safety-shoes,"FULE,Washable Series Break Water Safety shoes","Fuel's Break Water from the Washable Series merges safety and hygiene effortlessly. Engineered for washability, these shoes ensure cleanliness. With a robust design and advanced features, Break Water guarantees a secure and confident step, setting a new standard for safety footwear with added convenience in maintaining a clean and safe environment.",As per Requirement,Mahavir Safety Products, Rs 2 Crore, Personal Protective Equipment and Fire Fighting Equipments,"Upper: Microfiber, Lining: Soft,Breathable Mesh Lining, Anti-Penetration Sole: Optional, Insole: Non-Woven, Toe-Cap: Metallic (200 J), Sole: PU Single Density, IN-Socks: EVA Laminated With Fabric, Optional: ESD Properities, Construction: Direct Injection Process",https://www.udyogmitr.com/image/202401121518_4239.JPG
https://www.udyogmitr.com/product/fule-washable-series-flamingo-break-water-safety-shoes,"FULE,Washable Series Flamingo Break Water Safety shoes","Fuel's Flamingo Break Water from the Washable Series combines safety and hygiene. Engineered for washability, these shoes provide ease of cleaning. With a robust design and advanced features, the Flamingo Break Water ensures a secure and confident step, setting a new standard for safety footwear with added convenience.",As per Requirement,Mahavir Safety Products, Rs 2 Crore, Personal Protective Equipment and Fire Fighting Equipments,"Upper: Microfiber, Lining: Soft,Breathable Mesh Lining, Anti-Penetration Sole: Optional, Insole: Non-Woven, Toe-Cap: Metallic (200 J), Sole: PU Single Density, IN-Socks: EVA Laminated With Fabric, Optional: ESD Properities, Construction: Direct Injection Process",https://www.udyogmitr.com/image/202401121459_54.JPG
https://www.udyogmitr.com/product/fule-heat-resistant-series-flamingo-safety-s-metatarsal-shoes,"FULE,Heat-Resistant Series Flamingo  Safety s Metatarsal Shoes","Fuel's Flamingo Metatarsal from the Heat-Resistant Series is a safety powerhouse in extreme temperatures. With metatarsal protection and heat-resistant features, these shoes provide unmatched safety. The robust design and advanced technology of Flamingo Metatarsal ensure a secure and confident step, setting a new standard in heat-resistant safety footwear.",As per Requirement,Mahavir Safety Products, Rs 2 Crore, Personal Protective Equipment and Fire Fighting Equipments,"Upper: Grain Leather(Barton Print), Lining: Speed Mesh Linig, Anti-Penetration Sole: Optional, Toe-Cap: Metallic (200 J), Insole: Tucson, Sole: Nitrile/Rubber, IN-Socks: EVA Laminated With Fabric, Heat Resistant: 300'for 1 Minute, Construction: Cementing Process",https://www.udyogmitr.com/image/202401121437_802.JPG
https://www.udyogmitr.com/product/fule-heat-resistant-series-flamingo-hc-safety-shoes,"FULE,Heat-Resistant Series Flamingo HC Safety shoes","Fuel's Flamingo HC from the Heat-Resistant Series is a safety essential in high-temperature environments. Engineered for heat resistance, these shoes offer unparalleled protection. With a robust design and advanced features, the Flamingo HC ensures a secure and confident step, setting a new standard for safety footwear in extreme heat conditions",As per Requirement,Mahavir Safety Products, Rs 2 Crore, Personal Protective Equipment and Fire Fighting Equipments,"Upper: Grain Leather(Barton Print), Lining: Soft,Breathable Mesh Linig, Anti-Penetration Sole: Optional, Insole: Tucson, Toe-Cap: Metallic (200 J), Sole: Nitrile/Rubber, IN-Socks: EVA Laminated With Fabric, Heat Resistant: 300'for 1 Minute, Construction: Cementing Process",https://www.udyogmitr.com/image/202401121412_1387.JPG
